label,filename,filepath,file_size,filename_length,extension_count,has_double_extension,has_uppercase_extension,has_unicode_control_char,special_char_ratio,extension_category,is_executable_extension,is_script_extension,is_macro_document,is_archive_extension,is_unknown_extension,magic_bytes_known,magic_bytes_valid,extension_mime_mismatch,claimed_mime_mismatch,embedded_file_signature_count,byte_entropy,header_entropy,printable_ratio,null_byte_ratio,unique_byte_count,url_count,ip_address_count,base64_candidate_count,suspicious_command_count,execution_api_count,network_api_count,obfuscation_pattern_count,suspicious_string_count,archive_entry_count,executable_entry_count,script_entry_count,archive_depth,compression_ratio,archive_bomb_suspected
benign,98361245c72daba37699a95ef5b60e43ce8e580da45f04969dc2b9d30e7a92bc.ole,data\raw\benign\98361245c72daba37699a95ef5b60e43ce8e580da45f04969dc2b9d30e7a92bc.ole,1899865,68,0,0,0,0,0.0147058823529411,unknown,0,0,0,0,1,1,0,0,,135,7.9816699755396,6.218416076087707,0.3677019156624286,0.0110528906001215,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,2dbceae7764e334489edbaaaac3b7b3d8af6c792a8e7262ae4334d833ef5d69a.exe,data\raw\malware\2dbceae7764e334489edbaaaac3b7b3d8af6c792a8e7262ae4334d833ef5d69a.exe,176128,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,1,7.722128233259478,6.621188615572064,0.3407692132994186,0.0625340661337209,256,0,0,5,1,0,0,5,6,0,0,0,0,0.0,0
benign,a952f28b9281645b82f71eedf00a68dd629d7a679bef62d33758528306c4593a.ole,data\raw\benign\a952f28b9281645b82f71eedf00a68dd629d7a679bef62d33758528306c4593a.ole,2318325,68,0,0,0,0,0.0147058823529411,unknown,0,0,0,0,1,1,0,0,,232,7.850336096754776,6.429764231101692,0.3787695858000927,0.0475451026064076,256,132,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,55d31ce16027c980ede272d4653075b8305ba5667bbf3e5ff11314697d54f25a.exe,data\raw\benign\55d31ce16027c980ede272d4653075b8305ba5667bbf3e5ff11314697d54f25a.exe,145920,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,9,5.6885216417871804,5.2520254589153215,0.3143503289473684,0.2456208881578947,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,52fd1baa60c9e16af74b9e71800d763eea08fd6f84a2b609f6abc4838bccf20e.exe,data\raw\benign\52fd1baa60c9e16af74b9e71800d763eea08fd6f84a2b609f6abc4838bccf20e.exe,20480,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,0,5.973564010730592,5.472094356766249,0.330029296875,0.231298828125,255,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,02b85dc0c316c1765c9bfe59b552eed9c32cc02497b645d4fbc309842ed50673.exe,data\raw\malware\02b85dc0c316c1765c9bfe59b552eed9c32cc02497b645d4fbc309842ed50673.exe,313384,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,1,7.483654688029357,4.889099116938853,0.3544979960687208,0.0982245424144181,256,1,2,0,1,0,0,0,1,0,0,0,0,0.0,0
benign,dad6229600eb17c91ad9ddae5481379a6d06b08147d840e20648f8e36d56844e.exe,data\raw\benign\dad6229600eb17c91ad9ddae5481379a6d06b08147d840e20648f8e36d56844e.exe,50384,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,9,5.99184447242429,5.231328272600165,0.398658304223563,0.2942997777072086,256,20,1,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,e1913ca829634bac9b78031eb20c79fb7b1d5c9ebacd27d89f575576178bce8b.exe,data\raw\benign\e1913ca829634bac9b78031eb20c79fb7b1d5c9ebacd27d89f575576178bce8b.exe,36864,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,3,5.644321834132625,5.371743085497685,0.3208279079861111,0.2994520399305556,256,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,af4f6308343a0141f8f48d21b5f7e1946c2983f69841d03399628d558ae03c46.exe,data\raw\benign\af4f6308343a0141f8f48d21b5f7e1946c2983f69841d03399628d558ae03c46.exe,169984,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,3,6.416813979187934,5.584894329120027,0.2254623964608433,0.2708196065512048,256,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,4e5aac1267b4dd6d72ba7903928e3101fe0088af21611cfe6ebae5919ada75ce.exe,data\raw\benign\4e5aac1267b4dd6d72ba7903928e3101fe0088af21611cfe6ebae5919ada75ce.exe,175616,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,2,5.799441979404587,5.665274548875951,0.3180632744169096,0.2554835550291545,256,1,1,1,0,0,0,1,1,0,0,0,0,0.0,0
malware,2d92b6d38821c49c137967de74020033aabe6d413cb2e07a5183f654437c7bbc.exe,data\raw\malware\2d92b6d38821c49c137967de74020033aabe6d413cb2e07a5183f654437c7bbc.exe,367616,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,6,7.85873931085185,1.3586304220294307,0.350199664867688,0.0545460480501392,256,0,0,1,0,0,0,1,1,0,0,0,0,0.0,0
malware,2eff5cf40e42030dc9c838f6cea5382439ac6137a9313c345a99959af631aeae.exe,data\raw\malware\2eff5cf40e42030dc9c838f6cea5382439ac6137a9313c345a99959af631aeae.exe,940544,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,10,7.921226021785518,0.5313278485712719,0.3595780739657049,0.0329256260206859,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,0e8dc264df4bfbcf9c252ad891ab338ee4de53a6fd34ff375532cb999bff1d9a.exe,data\raw\malware\0e8dc264df4bfbcf9c252ad891ab338ee4de53a6fd34ff375532cb999bff1d9a.exe,148480,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,4,7.446292162276671,2.729751451756664,0.3571861530172414,0.119275323275862,256,0,0,1,0,0,0,1,1,0,0,0,0,0.0,0
malware,1a9ce07888555ba2af56d58e5036cad673b8cd1725b2baf228a8e4f79c58fed4.exe,data\raw\malware\1a9ce07888555ba2af56d58e5036cad673b8cd1725b2baf228a8e4f79c58fed4.exe,413696,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,8,7.671655193615926,0.6633362471715544,0.3340883160581683,0.0963968711324257,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,3a655449935db1d07871d79739c4fe01d8792844b72e4bc0c3f2c936b6d5ee1f.ole,data\raw\malware\3a655449935db1d07871d79739c4fe01d8792844b72e4bc0c3f2c936b6d5ee1f.ole,152217,68,0,0,0,0,0.0147058823529411,unknown,0,0,0,0,1,0,0,0,,6,6.033699632664256,3.5101156485396783,0.3834197231583857,0.2923523653731186,256,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,a1c81cab06d7568368fef4d06a92601096ff3ae7a32529fef04211f707da8a39.exe,data\raw\benign\a1c81cab06d7568368fef4d06a92601096ff3ae7a32529fef04211f707da8a39.exe,2945024,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,24,6.9191823206605125,5.365759714481469,0.3714438320366829,0.1333323599400208,256,5,4,6,0,0,0,6,6,0,0,0,0,0.0,0
malware,0cc9db8c027d7a0d4b4012db214a93c7be6a3ea20768106e7b30a9e71109022a.exe,data\raw\malware\0cc9db8c027d7a0d4b4012db214a93c7be6a3ea20768106e7b30a9e71109022a.exe,117760,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,1,7.715115217816835,5.750468311576973,0.366703464673913,0.0683763586956521,256,0,0,1,0,0,0,1,1,0,0,0,0,0.0,0
benign,47b3c091ff42a93e913d777f5db830f9ccc2d150ce610d4d7e74c8c0f7510167.exe,data\raw\benign\47b3c091ff42a93e913d777f5db830f9ccc2d150ce610d4d7e74c8c0f7510167.exe,55720,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,4,4.753598032776563,5.022443318325563,0.256389088298636,0.3354630294328787,256,12,0,1,0,0,0,1,1,0,0,0,0,0.0,0
benign,4363bb5c5ca4bc909d7eed5940fd71b5d93551267563792e58ba4b6fa5f6e312.ole,data\raw\benign\4363bb5c5ca4bc909d7eed5940fd71b5d93551267563792e58ba4b6fa5f6e312.ole,184320,68,0,0,0,0,0.0147058823529411,unknown,0,0,0,0,1,0,0,0,,4,7.448226287971234,7.457589492250904,0.3169053819444444,0.1360677083333333,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,2f13270882d2af1ad3f38f03c8b6b25751505f4bde4832365e9fd5bbab223a8b.exe,data\raw\malware\2f13270882d2af1ad3f38f03c8b6b25751505f4bde4832365e9fd5bbab223a8b.exe,434176,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,6,7.8698154765749795,6.1022454066974845,0.3524100825471698,0.0414279002063679,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,aa6e5489177798f6547b0d149182ce1ca80de12227bc7efe1a8e5ebcb8217c32.exe,data\raw\benign\aa6e5489177798f6547b0d149182ce1ca80de12227bc7efe1a8e5ebcb8217c32.exe,61448,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,9,6.032871707925386,5.27910027801829,0.3920387970316365,0.2862257518552272,256,20,1,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,3d1ac5f16b486805bfea6e9152cc60251b7e8f4a8580187afef978347e523f46.exe,data\raw\benign\3d1ac5f16b486805bfea6e9152cc60251b7e8f4a8580187afef978347e523f46.exe,30200,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,1,6.634369646156799,5.276935865195263,0.4852649006622516,0.1698675496688741,256,17,2,2,0,0,0,2,2,0,0,0,0,0.0,0
malware,3a74ad0c817ec97540a567c44f9298bb2d34487d2f069b46928ee9f68ababa36.exe,data\raw\malware\3a74ad0c817ec97540a567c44f9298bb2d34487d2f069b46928ee9f68ababa36.exe,177664,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,1,7.804090280296855,6.517790160677556,0.3601573757204611,0.0564436239193083,256,0,0,2,0,0,0,2,2,0,0,0,0,0.0,0
malware,3aa323c274bee0cc801efe2c3d81c3623ec7b8b91dcb4a01bcdd9415e9345e98.ole,data\raw\malware\3aa323c274bee0cc801efe2c3d81c3623ec7b8b91dcb4a01bcdd9415e9345e98.ole,191142,68,0,0,0,0,0.0147058823529411,unknown,0,0,0,0,1,0,0,0,,9,6.028169357687974,1.64811209317185,0.3541398541398541,0.3303041717675864,256,1,0,3,0,0,0,3,3,0,0,0,0,0.0,0
malware,0fa149eefe2103119cb7fe0291e0e6fb7885b50b7f362f17da95d236d5ea1e22.exe,data\raw\malware\0fa149eefe2103119cb7fe0291e0e6fb7885b50b7f362f17da95d236d5ea1e22.exe,433664,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,6,7.873264950395662,6.113008081073637,0.3529645070838252,0.0406881825560802,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,1ebec338c01c756d0adc2b83783603c355effa62e4e58ca8625325c513057fd8.exe,data\raw\malware\1ebec338c01c756d0adc2b83783603c355effa62e4e58ca8625325c513057fd8.exe,131168,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,1,6.857563274188808,5.295826074710299,0.2926857160282995,0.1902979385215906,256,1,2,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,9d9742a07c77cdccd8c2b6ee17f2855a1479081e1f356073c6df9f749209b77f.exe,data\raw\benign\9d9742a07c77cdccd8c2b6ee17f2855a1479081e1f356073c6df9f749209b77f.exe,58504,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,9,6.110900081913647,5.590433976403716,0.3943320114863941,0.2750752085327499,256,20,1,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,343883df0625d9ab21c3de31c2c5fbcc24c6d0c151d2dcacd2ba1f04e6a40ad6.exe,data\raw\benign\343883df0625d9ab21c3de31c2c5fbcc24c6d0c151d2dcacd2ba1f04e6a40ad6.exe,1734000,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,19,6.645585961702725,4.784814406765669,0.3359544405997693,0.1620040369088812,256,86,2,7,0,4,0,7,11,0,0,0,0,0.0,0
benign,a775fdd6fd3edba9f7410c54e00a6289ca906187ce8e123619727121194b27a0.exe,data\raw\benign\a775fdd6fd3edba9f7410c54e00a6289ca906187ce8e123619727121194b27a0.exe,83448,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,2,6.089532169922195,3.4414927106276187,0.3175150992234685,0.2887666570798581,256,16,1,1,0,0,0,1,1,0,0,0,0,0.0,0
benign,4095c33ca52203420d14bf3402cdbae1f237a221c270fae8b302a0e06664ad6c.exe,data\raw\benign\4095c33ca52203420d14bf3402cdbae1f237a221c270fae8b302a0e06664ad6c.exe,26112,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,9,5.428841812860402,5.217987119283372,0.3309589460784313,0.3465456495098039,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,0e772ca402d25ff54acc1b573d983a898c09a4bc420018b568b4c9f73ad3c0cc.exe,data\raw\malware\0e772ca402d25ff54acc1b573d983a898c09a4bc420018b568b4c9f73ad3c0cc.exe,458752,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,1,7.464536541830484,0.6982937345829546,0.318450927734375,0.1320386614118303,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,3c6a38c22a00fb9302f4cb5932690ba148b02e8bd927a5feafb007cba3e0b915.exe,data\raw\malware\3c6a38c22a00fb9302f4cb5932690ba148b02e8bd927a5feafb007cba3e0b915.exe,425984,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,5,7.758469637957371,0.6953929566143774,0.3402874286358173,0.0684438852163461,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,5e87e24e81c8389594353639f3fe59b2ac4d5d1360a316f41c7b4edb7bb56f47.exe,data\raw\benign\5e87e24e81c8389594353639f3fe59b2ac4d5d1360a316f41c7b4edb7bb56f47.exe,77784,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,1,6.0963628701956205,4.924025284468745,0.5276277897768179,0.2145685488018101,256,16,5,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,aa10bfe51228e5210c7e34372d4e9ebe75e920ba85edb2e6350c2e390899cf09.exe,data\raw\benign\aa10bfe51228e5210c7e34372d4e9ebe75e920ba85edb2e6350c2e390899cf09.exe,865880,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,0,6.357562181023219,4.636615865306967,0.4312375848847415,0.2026400886958932,256,23,1183,1,0,0,0,1,1,0,0,0,0,0.0,0
benign,a14760cc7f131ae6880e38b9893057a182758130d91be3cfbd174d69c4b3cf66.exe,data\raw\benign\a14760cc7f131ae6880e38b9893057a182758130d91be3cfbd174d69c4b3cf66.exe,52024,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,9,6.047281817023073,5.472104909905162,0.3981239427956328,0.2881554667076734,256,20,1,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,1b399f61e57266427a5fceb4f3df6a337304832e24579c43385b59cfd660e068.exe,data\raw\benign\1b399f61e57266427a5fceb4f3df6a337304832e24579c43385b59cfd660e068.exe,151040,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,0,6.521175646591507,5.691464951627218,0.296775688559322,0.1342425847457627,256,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,5c1af46c7300e87a73dacf6cf41ce397e3f05df6bd9c7e227b4ac59f85769160.exe,data\raw\benign\5c1af46c7300e87a73dacf6cf41ce397e3f05df6bd9c7e227b4ac59f85769160.exe,65536,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,2,6.390958988358772,5.674593766751684,0.3029937744140625,0.1769256591796875,256,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0
malware,0b1c6998a9ec410fcb9b729ca0e811672db0e6bbfcc57886c9a19da633175f78.exe,data\raw\malware\0b1c6998a9ec410fcb9b729ca0e811672db0e6bbfcc57886c9a19da633175f78.exe,195232,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,0,4.921213389616824,5.036271139980163,0.2039470988362563,0.4970547861006392,256,0,0,4,0,0,0,4,4,0,0,0,0,0.0,0
benign,82712982d5c88201bbccd4f788b59ae9e8164aa39d5415df9c609577b5e15a5b.exe,data\raw\benign\82712982d5c88201bbccd4f788b59ae9e8164aa39d5415df9c609577b5e15a5b.exe,56176,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,9,6.208213912320846,5.741578317256985,0.3966818570207918,0.2597016519510111,256,20,1,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,1b2665e97cb2919de67938ec3342095def560fa57846a9da7016abf975cd7678.ole,data\raw\malware\1b2665e97cb2919de67938ec3342095def560fa57846a9da7016abf975cd7678.ole,639435,68,0,0,0,0,0.0147058823529411,unknown,0,0,0,0,1,0,0,0,,86,6.039800749983256,1.3057156060648931,0.9958369498072516,0.0,99,2,0,285,0,0,0,285,285,0,0,0,0,0.0,0
benign,52def964142be6891054d2f95256a3b05d66887964fcd66b34abfe32477e8965.exe,data\raw\benign\52def964142be6891054d2f95256a3b05d66887964fcd66b34abfe32477e8965.exe,196096,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,4,6.733652930290367,5.86388974500017,0.3176862353133159,0.1357039409268929,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,3a6d473d62cd6fb7bbbbf2f1ee4e234e25ba6975fef394f6a47e2599706d3860.ole,data\raw\malware\3a6d473d62cd6fb7bbbbf2f1ee4e234e25ba6975fef394f6a47e2599706d3860.ole,239799,68,0,0,0,0,0.0147058823529411,unknown,0,0,0,0,1,0,0,0,,11,6.767982047690114,1.6604477401757731,0.3428955083215526,0.2340293328996368,256,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,492221cf511865f5f26b2a3acab04d136b798fa93356123469e7a6d4acb6d6e9.exe,data\raw\benign\492221cf511865f5f26b2a3acab04d136b798fa93356123469e7a6d4acb6d6e9.exe,95744,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,0,6.43620587712702,5.254365386593433,0.2819080046791444,0.1373036430481283,256,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,000e731440308f57fde3cf58626ec77edd4f3f89a9d9e964ea170d18fdef9069.exe,data\raw\malware\000e731440308f57fde3cf58626ec77edd4f3f89a9d9e964ea170d18fdef9069.exe,345088,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,113,7.8479458893594,3.150800006500457,0.3513190838278932,0.0577302021513353,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,0d02c98ad01532b5e4cfc139dc7abaf912d4f58a90576f99b9e46ae6638bc5ee.ole,data\raw\malware\0d02c98ad01532b5e4cfc139dc7abaf912d4f58a90576f99b9e46ae6638bc5ee.ole,155758,68,0,0,0,0,0.0147058823529411,unknown,0,0,0,0,1,0,0,0,,6,5.797395487060292,1.6271288817790095,0.3446692946750728,0.3564118696952965,256,1,0,3,0,0,0,3,3,0,0,0,0,0.0,0
malware,0bf23604942908b7ee2fef85bd2b0e9a43874144d5bcdcdb52ed78a284be0138.exe,data\raw\malware\0bf23604942908b7ee2fef85bd2b0e9a43874144d5bcdcdb52ed78a284be0138.exe,434176,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,2,7.506858538484366,0.7228503620459709,0.3212683335790094,0.1275726894162736,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,3b9a31b84788a47f9d05bbb3a7eff7eabfec267aa7e5597ac8be8f6fe9d3ec3a.exe,data\raw\malware\3b9a31b84788a47f9d05bbb3a7eff7eabfec267aa7e5597ac8be8f6fe9d3ec3a.exe,115200,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,1,7.695889563912785,5.528347781262677,0.3200173611111111,0.076796875,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,2b9cbb1bc526d5fa4b9be6a9d2ed593bd9916b3213cb0283b9a1f1cfcd9ce831.exe,data\raw\malware\2b9cbb1bc526d5fa4b9be6a9d2ed593bd9916b3213cb0283b9a1f1cfcd9ce831.exe,195232,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,0,4.921204670382248,5.040193927236081,0.2039009998360924,0.4970599082117685,256,0,0,4,0,0,0,4,4,0,0,0,0,0.0,0
malware,1b275307e7004a786d7995f25ec43db82fffbc949d80c8c2adcde6c328f6558f.exe,data\raw\malware\1b275307e7004a786d7995f25ec43db82fffbc949d80c8c2adcde6c328f6558f.exe,98857,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,0,7.4961362571952,4.339844271672793,0.3350900796099416,0.1005998563581739,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,03fd8fbbdbd053bb46f75767a3900d8a53dfe0768541c7b93fb245b84e69c9e1.exe,data\raw\malware\03fd8fbbdbd053bb46f75767a3900d8a53dfe0768541c7b93fb245b84e69c9e1.exe,165024,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,0,5.615929597595285,5.036721040050393,0.2417042369594725,0.4046138743455497,256,0,0,4,0,0,0,4,4,0,0,0,0,0.0,0
malware,1a2bff21c2bcb6ba0df21df5d84f3fa88520ee61649211087b1d6487919d3912.exe,data\raw\malware\1a2bff21c2bcb6ba0df21df5d84f3fa88520ee61649211087b1d6487919d3912.exe,130144,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,1,6.870100384118428,5.789986551153997,0.2935517580526186,0.1932551635111876,256,1,2,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,e24e9b04c7f2f50da89c36779bc0f9a17e55755845c0c4fc33d25d2cbb912a0d.exe,data\raw\benign\e24e9b04c7f2f50da89c36779bc0f9a17e55755845c0c4fc33d25d2cbb912a0d.exe,41984,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,2,5.311637300362907,5.436214304856806,0.3364853277439024,0.3550161966463415,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,0de486e758ab3a42b8cf8fac0544cd138cac337db3c2688bf2e714089db683ad.ole,data\raw\malware\0de486e758ab3a42b8cf8fac0544cd138cac337db3c2688bf2e714089db683ad.ole,158569,68,0,0,0,0,0.0147058823529411,unknown,0,0,0,0,1,0,0,0,,6,5.772082357384906,1.6197459551897646,0.3509071760558495,0.3569928548455247,256,1,0,3,0,0,0,3,3,0,0,0,0,0.0,0
benign,dc4a4aabaa2db2cd79d01d12e35ae7402a4aa8193660141c30ee216cf27f189a.exe,data\raw\benign\dc4a4aabaa2db2cd79d01d12e35ae7402a4aa8193660141c30ee216cf27f189a.exe,353280,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,9,6.2653227509484,5.53566805631585,0.3194435009057971,0.1980383831521739,256,1,0,1,0,0,0,1,1,0,0,0,0,0.0,0
malware,2c17d41ad13b83ae4f3c094e9fda7bf156f0fbd690f58f2e22ae8f0c12561400.ole,data\raw\malware\2c17d41ad13b83ae4f3c094e9fda7bf156f0fbd690f58f2e22ae8f0c12561400.ole,151491,68,0,0,0,0,0.0147058823529411,unknown,0,0,0,0,1,0,0,0,,6,6.026831528876403,3.487654950249338,0.3813229828834716,0.2934827811553162,256,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,0a9fde28a185a41b4f5ae474f292559e3f0a9d7ce6d529b583d0e3b04e95cb8a.exe,data\raw\malware\0a9fde28a185a41b4f5ae474f292559e3f0a9d7ce6d529b583d0e3b04e95cb8a.exe,356352,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,4,7.727611137218894,0.6672722099395707,0.3330106187140804,0.0802942034841954,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,2dc55319850ccba833517729306bbf99d6313f5deef29c39eff9a6e8925a2dd9.exe,data\raw\malware\2dc55319850ccba833517729306bbf99d6313f5deef29c39eff9a6e8925a2dd9.exe,367616,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,7,7.893172670746639,1.943858978029925,0.3476916129874652,0.0387986377089136,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,78bdea8d1723fdce0295004b6d4de388ac42da4238f8af627c9db7e62865885e.exe,data\raw\benign\78bdea8d1723fdce0295004b6d4de388ac42da4238f8af627c9db7e62865885e.exe,48128,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,3,6.116327463599499,5.799338759199369,0.3643824800531915,0.232650432180851,256,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,1f962d1289e8a1f7a7ae1284b6327ec714d54cfd65716b158edc75c862c02b89.ole,data\raw\malware\1f962d1289e8a1f7a7ae1284b6327ec714d54cfd65716b158edc75c862c02b89.ole,144517,68,0,0,0,0,0.0147058823529411,unknown,0,0,0,0,1,0,0,0,,6,6.06095447902205,3.505982549950195,0.3790695904288076,0.2935709985676425,256,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,0ae694c5332ae2c89f5cfb1e65ac6805c34e02c0b63b33197b5cb7f554c7cf76.exe,data\raw\malware\0ae694c5332ae2c89f5cfb1e65ac6805c34e02c0b63b33197b5cb7f554c7cf76.exe,372736,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,7,7.973706656095057,5.040905199766019,0.3633483216002747,0.0165398566277472,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,d9e0aa17442669974e9d30dbd63073f9990ac4f83580afbd4bdbe92b5c4fb1d2.exe,data\raw\benign\d9e0aa17442669974e9d30dbd63073f9990ac4f83580afbd4bdbe92b5c4fb1d2.exe,89744,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,9,6.203140630633067,5.368251548206333,0.4034921554644322,0.2395591905865573,256,20,1,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,463821640265e75e16ca21d4c3977d8bddb774c3018227e27d6b63352e599b6e.exe,data\raw\benign\463821640265e75e16ca21d4c3977d8bddb774c3018227e27d6b63352e599b6e.exe,198072,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,0,6.134344557376368,5.284032151816295,0.4189739084777252,0.2197887636818934,256,16,3,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,0111bddac92a792c7b2ee3ab77642c33df0e01afe737b0d1fa0cbbf331d9572c.exe,data\raw\benign\0111bddac92a792c7b2ee3ab77642c33df0e01afe737b0d1fa0cbbf331d9572c.exe,65536,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,1,6.395914265227364,5.202085865594572,0.3675994873046875,0.1632843017578125,256,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,cdc66d186ae9179f746cfa9896e18baf256695999cf151024cd6b12708c0c839.exe,data\raw\benign\cdc66d186ae9179f746cfa9896e18baf256695999cf151024cd6b12708c0c839.exe,189352,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,3,6.580800987590126,5.580021589775579,0.3214964721787993,0.1809539904516456,256,13,1,1,1,1,0,1,3,0,0,0,0,0.0,0
